table,row_locator,source_logical_locator,ownership,action,confidence,physical_locator_used,permission_name,permission_policy_basis
role_permissions,"{""id"": 13661}","{""id"": 13661}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13662}","{""id"": 13662}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13663}","{""id"": 13663}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13664}","{""id"": 13664}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13665}","{""id"": 13665}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13666}","{""id"": 13666}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13667}","{""id"": 13667}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13668}","{""id"": 13668}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13669}","{""id"": 13669}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13670}","{""id"": 13670}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13671}","{""id"": 13671}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13672}","{""id"": 13672}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13673}","{""id"": 13673}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13674}","{""id"": 13674}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13675}","{""id"": 13675}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13676}","{""id"": 13676}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13677}","{""id"": 13677}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13678}","{""id"": 13678}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13679}","{""id"": 13679}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13680}","{""id"": 13680}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13681}","{""id"": 13681}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13682}","{""id"": 13682}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13683}","{""id"": 13683}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13684}","{""id"": 13684}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13685}","{""id"": 13685}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13686}","{""id"": 13686}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13687}","{""id"": 13687}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13688}","{""id"": 13688}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13689}","{""id"": 13689}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13690}","{""id"": 13690}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13691}","{""id"": 13691}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13692}","{""id"": 13692}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13693}","{""id"": 13693}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13694}","{""id"": 13694}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13695}","{""id"": 13695}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13696}","{""id"": 13696}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13697}","{""id"": 13697}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13698}","{""id"": 13698}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13699}","{""id"": 13699}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13700}","{""id"": 13700}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13701}","{""id"": 13701}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13702}","{""id"": 13702}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13703}","{""id"": 13703}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13704}","{""id"": 13704}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13705}","{""id"": 13705}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13706}","{""id"": 13706}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13707}","{""id"": 13707}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13708}","{""id"": 13708}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13709}","{""id"": 13709}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13710}","{""id"": 13710}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13711}","{""id"": 13711}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13712}","{""id"": 13712}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13713}","{""id"": 13713}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13714}","{""id"": 13714}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13715}","{""id"": 13715}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13716}","{""id"": 13716}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13717}","{""id"": 13717}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13718}","{""id"": 13718}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13719}","{""id"": 13719}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13720}","{""id"": 13720}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13721}","{""id"": 13721}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13722}","{""id"": 13722}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13723}","{""id"": 13723}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13724}","{""id"": 13724}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13725}","{""id"": 13725}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13726}","{""id"": 13726}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13727}","{""id"": 13727}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13728}","{""id"": 13728}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13729}","{""id"": 13729}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13730}","{""id"": 13730}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13731}","{""id"": 13731}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13732}","{""id"": 13732}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13733}","{""id"": 13733}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13734}","{""id"": 13734}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13735}","{""id"": 13735}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13736}","{""id"": 13736}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13737}","{""id"": 13737}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13738}","{""id"": 13738}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13739}","{""id"": 13739}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13740}","{""id"": 13740}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13741}","{""id"": 13741}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13742}","{""id"": 13742}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13743}","{""id"": 13743}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13744}","{""id"": 13744}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13745}","{""id"": 13745}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13746}","{""id"": 13746}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13747}","{""id"": 13747}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13748}","{""id"": 13748}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13749}","{""id"": 13749}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13750}","{""id"": 13750}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13751}","{""id"": 13751}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13752}","{""id"": 13752}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13753}","{""id"": 13753}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13754}","{""id"": 13754}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13755}","{""id"": 13755}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13756}","{""id"": 13756}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13757}","{""id"": 13757}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13758}","{""id"": 13758}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13759}","{""id"": 13759}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13760}","{""id"": 13760}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13761}","{""id"": 13761}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13762}","{""id"": 13762}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13763}","{""id"": 13763}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13764}","{""id"": 13764}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13765}","{""id"": 13765}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13766}","{""id"": 13766}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13767}","{""id"": 13767}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13768}","{""id"": 13768}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13769}","{""id"": 13769}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13770}","{""id"": 13770}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13771}","{""id"": 13771}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13772}","{""id"": 13772}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13773}","{""id"": 13773}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13774}","{""id"": 13774}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13775}","{""id"": 13775}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13776}","{""id"": 13776}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13777}","{""id"": 13777}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13778}","{""id"": 13778}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13779}","{""id"": 13779}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13780}","{""id"": 13780}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13781}","{""id"": 13781}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13782}","{""id"": 13782}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13783}","{""id"": 13783}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13784}","{""id"": 13784}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13785}","{""id"": 13785}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13786}","{""id"": 13786}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13787}","{""id"": 13787}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13788}","{""id"": 13788}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13789}","{""id"": 13789}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13790}","{""id"": 13790}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13791}","{""id"": 13791}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13792}","{""id"": 13792}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13793}","{""id"": 13793}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13794}","{""id"": 13794}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13795}","{""id"": 13795}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13796}","{""id"": 13796}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13797}","{""id"": 13797}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13798}","{""id"": 13798}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13799}","{""id"": 13799}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13800}","{""id"": 13800}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13801}","{""id"": 13801}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13802}","{""id"": 13802}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13803}","{""id"": 13803}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13804}","{""id"": 13804}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13805}","{""id"": 13805}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13806}","{""id"": 13806}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13807}","{""id"": 13807}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13808}","{""id"": 13808}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13809}","{""id"": 13809}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13810}","{""id"": 13810}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13811}","{""id"": 13811}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13812}","{""id"": 13812}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13813}","{""id"": 13813}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13814}","{""id"": 13814}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13815}","{""id"": 13815}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13816}","{""id"": 13816}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13817}","{""id"": 13817}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13818}","{""id"": 13818}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13819}","{""id"": 13819}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13820}","{""id"": 13820}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13821}","{""id"": 13821}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13822}","{""id"": 13822}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13823}","{""id"": 13823}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13824}","{""id"": 13824}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13825}","{""id"": 13825}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13826}","{""id"": 13826}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13827}","{""id"": 13827}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13828}","{""id"": 13828}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13829}","{""id"": 13829}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13830}","{""id"": 13830}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13831}","{""id"": 13831}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13832}","{""id"": 13832}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13833}","{""id"": 13833}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13834}","{""id"": 13834}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13835}","{""id"": 13835}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13836}","{""id"": 13836}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13837}","{""id"": 13837}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13838}","{""id"": 13838}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13839}","{""id"": 13839}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13840}","{""id"": 13840}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13841}","{""id"": 13841}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13842}","{""id"": 13842}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13843}","{""id"": 13843}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13844}","{""id"": 13844}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13845}","{""id"": 13845}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13846}","{""id"": 13846}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13847}","{""id"": 13847}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13848}","{""id"": 13848}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13849}","{""id"": 13849}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13850}","{""id"": 13850}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13851}","{""id"": 13851}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13852}","{""id"": 13852}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13853}","{""id"": 13853}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13854}","{""id"": 13854}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13855}","{""id"": 13855}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13856}","{""id"": 13856}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13857}","{""id"": 13857}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13858}","{""id"": 13858}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13859}","{""id"": 13859}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13860}","{""id"": 13860}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13861}","{""id"": 13861}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13862}","{""id"": 13862}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13863}","{""id"": 13863}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13864}","{""id"": 13864}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13865}","{""id"": 13865}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13866}","{""id"": 13866}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13867}","{""id"": 13867}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13868}","{""id"": 13868}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13869}","{""id"": 13869}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13870}","{""id"": 13870}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13871}","{""id"": 13871}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13872}","{""id"": 13872}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13873}","{""id"": 13873}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13874}","{""id"": 13874}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13875}","{""id"": 13875}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13876}","{""id"": 13876}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13877}","{""id"": 13877}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13878}","{""id"": 13878}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13879}","{""id"": 13879}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13880}","{""id"": 13880}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13881}","{""id"": 13881}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13882}","{""id"": 13882}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13883}","{""id"": 13883}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13884}","{""id"": 13884}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
role_permissions,"{""id"": 13885}","{""id"": 13885}",BOTH_GLOBAL,COPY_TO_BOTH,MEDIUM,False,,
